,mapped_feature_0_mapped_feature_2,mapped_feature_0_mapped_feature_1,mapped_feature_0_mapped_feature_3,mapped_feature_1_mapped_feature_2,mapped_feature_1_mapped_feature_3,mapped_feature_2_mapped_feature_3,mapped_feature_2_mapped_feature_1,mapped_feature_3_mapped_feature_4,mapped_feature_4_mapped_feature_3
158,0.22259125113487244,0.22280117869377136,-0.2900833487510681,0.17484530806541443,-0.23216228187084198,-0.14026115834712982,0.12064729630947113,0.026766669005155563,-0.06502080708742142
159,0.04871758818626404,-0.10498800873756409,0.025112055242061615,0.03469189256429672,0.10942013561725616,0.15723346173763275,-0.1831495761871338,-0.4295169711112976,0.18092374503612518
160,0.041471801698207855,-0.05377525836229324,-0.02139323204755783,0.039701078087091446,0.03499329090118408,0.1589118391275406,-0.18868936598300934,-0.26487216353416443,0.30153805017471313
161,0.1760607659816742,0.04301388934254646,0.18436071276664734,0.26738661527633667,0.2665174603462219,0.1717161387205124,-0.017690397799015045,0.4476783573627472,0.19036777317523956
162,0.018115371465682983,-0.3541751503944397,0.06678681820631027,0.006765887141227722,0.05110986530780792,0.04263527691364288,-0.3364427387714386,0.13242141902446747,0.0028719333931803703
163,-0.4303961396217346,-0.38321760296821594,0.3288612961769104,-0.6511669158935547,0.5559678673744202,0.8362846374511719,-0.8253494501113892,0.868184506893158,0.8067611455917358
164,-0.43837806582450867,0.4620552062988281,0.4590867757797241,-0.25636202096939087,0.26358622312545776,0.2324683666229248,0.2508575916290283,0.18239539861679077,0.18506576120853424
165,0.2728728950023651,-0.33702218532562256,0.08505770564079285,0.2652108073234558,0.06523521989583969,0.052196986973285675,-0.48384803533554077,0.3628394901752472,0.002466239035129547
166,-0.28394362330436707,-0.35676610469818115,0.27673521637916565,-0.2025294005870819,0.19679954648017883,0.11464463174343109,-0.13278916478157043,-0.22607599198818207,0.011527178809046745
167,0.08228735625743866,0.04922106862068176,0.17702151834964752,0.08574970066547394,0.3277159333229065,0.3412078022956848,-0.01700373739004135,0.11390959471464157,0.7177509665489197
168,0.0627710372209549,0.07155594229698181,-0.12578029930591583,0.026723306626081467,-0.3203675448894501,-0.44075819849967957,0.016194069758057594,-0.28128379583358765,-0.3149522542953491
169,0.06301344931125641,0.06467044353485107,-0.1010286808013916,-0.06293866783380508,0.04988963156938553,0.043412934988737106,-0.007738190703094006,0.05734516307711601,0.18446029722690582
170,0.002645239233970642,0.06284305453300476,0.40417182445526123,0.00678442046046257,0.3181275427341461,0.14149273931980133,-0.002813146449625492,0.032176174223423004,0.05003497004508972
171,-0.4151461720466614,0.3346467912197113,0.323790580034256,-0.48881953954696655,0.40850046277046204,0.3429943919181824,0.3717617392539978,0.007967952638864517,0.5503374338150024
172,0.06641171872615814,0.09499095380306244,0.06722123920917511,0.023033693432807922,0.05463119596242905,0.04689052700996399,-0.3431189954280853,-0.012831620872020721,0.006807483732700348
173,-0.12792199850082397,0.04404360055923462,-0.1264534294605255,-0.037372324615716934,-0.04161158949136734,-0.14733272790908813,0.12601102888584137,0.04281281679868698,-0.051329128444194794
174,0.08641362190246582,0.05072523280978203,0.08996977657079697,0.04714405909180641,0.04999341815710068,-0.020887304097414017,-0.007019468583166599,0.06773049384355545,-0.13012224435806274
175,0.22571375966072083,0.06532652676105499,0.21999213099479675,0.24977105855941772,0.2578052878379822,0.21480980515480042,0.004600922577083111,0.21129180490970612,0.1853337585926056
176,0.30085599422454834,0.28765371441841125,-0.3520187437534332,0.05930265784263611,-0.11159488558769226,0.1426188349723816,-0.155326247215271,0.026804476976394653,0.04660278186202049
177,0.04713780805468559,0.06725917756557465,0.2221212387084961,0.03442427143454552,0.18387219309806824,0.13856595754623413,0.00026894453912973404,0.028166305273771286,0.2908582091331482
178,0.03975339233875275,0.1357627809047699,0.1198069378733635,0.04235134273767471,0.035540394484996796,-0.041072312742471695,-0.01109494548290968,0.0548468716442585,-0.19461077451705933
179,-0.013447612524032593,0.07802703976631165,0.07851025462150574,-0.02599138393998146,0.06289112567901611,0.04845992848277092,0.008531283587217331,0.24741843342781067,0.004462277516722679
180,-0.42841899394989014,0.3274625241756439,0.3360670506954193,-0.1939707100391388,0.12426458299160004,0.2178841233253479,0.23727712035179138,-0.21290695667266846,-0.0718798041343689
181,-0.3279120922088623,0.06345317512750626,-0.2927951514720917,-0.4239373207092285,-0.3821175992488861,-0.31947314739227295,-0.0006404854357242584,0.28922367095947266,-0.3631627857685089
182,0.21690820157527924,0.06910361349582672,0.08484123647212982,0.17069903016090393,0.06399422883987427,0.05104273185133934,0.0026063667610287666,0.04115445539355278,-0.002237146720290184
183,0.5978672504425049,0.04921439662575722,0.5499874949455261,0.516549289226532,0.4762108325958252,0.3347737789154053,-0.01387049537152052,0.096931591629982,-0.19610920548439026
184,0.004786208271980286,0.5166239738464355,0.4969792664051056,0.017074119299650192,0.24577346444129944,0.26348868012428284,0.30556923151016235,0.23861436545848846,0.0495714507997036
185,0.06221725791692734,-0.08933402597904205,0.07113547623157501,0.0016025044023990631,0.05953288823366165,0.05276262387633324,-0.11409053206443787,0.034337159246206284,0.011332393623888493
186,-0.21024328470230103,0.13892677426338196,0.12344243377447128,-0.41269651055336,0.324729859828949,0.21753495931625366,0.25707772374153137,0.34692826867103577,0.29672494530677795
187,0.09642383456230164,-0.4378553032875061,0.34898847341537476,0.07869221270084381,0.3139686584472656,0.39292317628860474,-0.4370775520801544,0.30700749158859253,0.18339183926582336
188,0.2843835651874542,0.08357294648885727,0.09012990444898605,0.10462329536676407,0.06809528172016144,0.052231088280677795,0.004834813065826893,-0.1460854411125183,0.008391526527702808
189,0.13100923597812653,0.1271766573190689,0.11834799498319626,0.11413978040218353,0.10855277627706528,0.028686359524726868,0.05597935989499092,0.057122763246297836,-0.18109573423862457
190,0.13082464039325714,-0.192423015832901,0.07820482552051544,0.23859325051307678,0.060931041836738586,0.05238825082778931,-0.22775019705295563,0.022709354758262634,0.010853677988052368
191,-0.52847820520401,0.5575351119041443,0.5565838813781738,-0.4575997591018677,0.486183226108551,0.4773016571998596,0.493920236825943,-0.17740008234977722,0.1359265297651291
192,0.9040821194648743,0.8377397060394287,0.059489138424396515,0.4421091079711914,0.05196388065814972,0.04289622604846954,0.2507399022579193,-0.08081257343292236,0.002336505800485611
193,0.009677521884441376,0.06944388151168823,0.08395905047655106,-0.008481103926897049,0.06686170399188995,0.051658038049936295,0.0022458937019109726,0.1896219104528427,0.010823283344507217
194,0.08465888351202011,0.05708438530564308,-0.36716121435165405,0.09532846510410309,-0.5616520643234253,-0.6601690053939819,-0.017675384879112244,0.7021275162696838,-0.6265181303024292
195,-0.4232622981071472,0.05947814881801605,0.3350529074668884,-0.4928613007068634,0.41151028871536255,0.2726389467716217,-0.005731773562729359,0.39167141914367676,0.4153059422969818
196,0.048584889620542526,0.058211952447891235,-0.07038050144910812,0.023940343409776688,0.10301946848630905,-0.03446926176548004,-0.004311750642955303,-0.1624407321214676,0.06500229239463806
197,0.1266968995332718,-0.18581107258796692,0.07211700081825256,0.2299811840057373,0.06075608730316162,0.05011384189128876,-0.2949238419532776,-0.216474249958992,-0.0019598882645368576
198,-0.20689544081687927,0.18329110741615295,0.0685022622346878,-0.14948630332946777,0.05183785408735275,0.046327855437994,0.015992427244782448,-0.06562860310077667,-0.0013814633712172508
199,-0.03534732386469841,-0.010255318135023117,0.08053557574748993,-0.07890845835208893,0.06288816034793854,0.05204278975725174,-0.0508081428706646,0.04695834964513779,0.017108116298913956
